Vnum	Name	Rank	Type	BattleType	Level	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive			
6006	Fogo Insano	KNIGHT	MONSTER	MELEE	103		AGGR,STONESKIN	0	FIRE,ATT_FIRE	SLOW,CURSE,TERROR	0	firegolem_soldier	0	64	128	64	32	394	437	28653	5	7	39300	59000	32700	123	110	110	100	2000	100	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6007	Hwagoe	KNIGHT	MONSTER	MELEE	105		AGGR,BERSERK	0	FIRE,ATT_FIRE	SLOW,CURSE,TERROR	0	firegolem_magician	0	130	65	130	32	374	461	72626	5	10	59500	89200	99070	145	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0			
6008	Yemgoe	S_KNIGHT	MONSTER	MELEE	105		AGGR,GODSPEED	0	FIRE,ATT_FIRE	SLOW,CURSE,TERROR	0	firegolem_general	0	131	65	131	32	375	463	147212	5	15	80000	120000	238950	178	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	2.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10			
6009	Yelgoe	S_KNIGHT	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	firegolem_boss	0	99	132	66	33	354	487	596772	10	15	100800	151200	1162660	212	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	2.0	0	20	None	0	0	0	0	0	0	0	0	0	0	0	20	20	0	30	40			
6051	Ignitor	S_KNIGHT	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	firegolem_boss	0	99	132	66	33	354	487	596772	10	15	100800	151200	1162660	212	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	2.0	6008	20	None	0	0	0	0	0	0	0	0	0	0	0	20	20	0	30	40			
6091	Yamacheon	BOSS	MONSTER	MELEE	108		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	yamachun	0	133	66	133	33	356	490	1813838	30	20	182800	274300	4225850	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	2.0	6008	25	None	0	20	257	25	258	0	0	0	0	0	0	20	20	0	30	40			
6101	Cristal da Geada	PAWN	MONSTER	RANGE	97		AGGR,GODSPEED	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	ice_snow_monster	0	125	62	125	31	389	431	13735	3	5	19000	28500	13230	100	110	110	100	2000	850	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6102	Besouro da Geada	PAWN	MONSTER	MELEE	99		AGGR,REVIVE	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	ice_snow_insect	0	126	63	126	31	390	433	27865	3	5	38400	57600	32070	121	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6103	Homem da Geada	S_PAWN	MONSTER	MELEE	100		AGGR,STONESKIN	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	ice_snow_man	0	64	128	64	32	394	437	28653	5	7	38700	58000	32700	123	110	110	100	2000	100	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6104	Yeti da Geada	S_PAWN	MONSTER	MELEE	100		AGGR,GODSPEED	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	ice_snow_giant_man	0	125	62	125	31	389	431	13735	3	5	19000	28500	13230	100	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6105	Golem da Geada	KNIGHT	MONSTER	MELEE	103		AGGR,REVIVE	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	ice_snow_golem	0	126	63	126	31	390	433	27865	3	5	38400	57600	32070	121	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6106	Troll da Geada	KNIGHT	MONSTER	MELEE	103		AGGR,STONESKIN	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	icegolem_soldier	0	64	128	64	32	394	437	28653	5	7	38700	58000	32700	123	110	110	100	2000	100	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6107	Sábio da Geada	KNIGHT	MONSTER	MELEE	105		AGGR,BERSERK	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	icegolem_magician	0	130	65	130	32	374	461	72626	5	10	58500	87800	99070	145	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0			
6108	General da Geada	S_KNIGHT	MONSTER	MELEE	105		AGGR,GODSPEED	0	ICE,ATT_ICE	SLOW,CURSE,TERROR	0	icegolem_general	0	131	65	131	32	375	463	147212	5	15	78700	118000	238950	178	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	2.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10			
6109	Deus da Geada	S_KNIGHT	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	icegolem_boss	0	133	66	133	33	356	490	1813838	30	20	0	0	0	212	110	110	100	2000	300	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	2.0	0	20	None	0	0	0	0	0	0	0	0	0	0	0	20	20	0	30	40			
6110	Yeti de Magma	PAWN	MONSTER	MELEE	103		AGGR	0	FIRE	STUN,SLOW	0	ice_snow_giant_man	0	184	143	142	121	231	308	38839	3	7	1532500	1798800	470000	105	130	140	100	2000	200	0	0	0	20	0	0	0	2	5	-5	0	0	0	-10	0	0	0	1	0	2.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6111	Golem de Magma	KNIGHT	MONSTER	MELEE	107		AGGR	0	FIRE	STUN,SLOW	0	ice_snow_golem	0	191	150	149	130	243	320	42839	3	12	1732500	1998800	510000	75	60	100	100	2000	175	0	0	0	20	0	0	0	2	-5	-10	-5	0	0	20	0	0	0	0	1	2.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6112	Inseto de Magma	S_PAWN	MONSTER	MELEE	105		AGGR,GODSPEED	0	FIRE,ATT_FIRE	STUN,SLOW,TERROR	0	ice_snow_insect	0	64	128	64	32	183	262	159159	4	14	0	0	1354680	123	110	110	100	2000	100	0	0	0	0	3	0	3	15	40	35	40	40	40	40	35	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6113	Golem de Lava	KNIGHT	MONSTER	MELEE	105		AGGR,GODSPEED	0	FIRE,ATT_FIRE	STUN,SLOW,TERROR	0	ice_snow_man	0	125	128	125	31	183	262	147212	5	14	0	0	1379000	100	110	110	100	2000	100	0	0	0	0	0	0	0	10	40	35	40	40	40	40	35	0	0	0	0	3.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6115	Wyvern de Magma	S_KNIGHT	MONSTER	RANGE	110		AGGR	0	FIRE		0	reddragon_room_fly	0	196	155	154	135	248	325	45839	3	7	1832500	2098800	530000	70	80	100	100	2000	850	0	0	0	10	0	0	0	2	0	-5	0	5	5	-5	0	0	0	0	1	2.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6116	Idall, Vigia do Dragão	BOSS	MONSTER	MELEE	113		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	FIRE,ATT_FIRE	STUN,SLOW,POISON,TERROR	0	reddragon_room_human_boss	0	125	132	125	31	389	431	996772	4	7	0	0	45640000	100	110	110	100	2000	220	0	0	0	0	0	0	0	10	70	70	70	70	70	70	70	0	0	0	0	4.0	6117	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6117	Lacaio de Idall	S_KNIGHT	MONSTER	MELEE	97		AGGR,BERSERK	0	FIRE,ATT_FIRE	STUN,SLOW,POISON,TERROR	0	reddragon_room_human_boss	0	121	132	60	30	183	262	297407	4	14	0	0	5147050	100	110	110	100	2000	220	0	0	0	0	0	0	0	10	40	35	40	40	40	40	35	0	0	0	0	3.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6118	Estátua Dracônica	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,POISON,TERROR	0	metinstone_reddragon_statue	0	0	132	100	0	0	0	7000000	5	1	0	0	510	296	6337	6339	0	2000	150	0	0	0	0	0	0	0	0	70	70	70	70	70	70	70	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6151	Diabo da Geada	BOSS	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	icegolem_boss	0	99	132	66	33	354	487	596772	10	15	100000	150000	1162660	212	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	35	0	0	0	0	2.0	6108	20	None	0	0	0	0	0	0	0	0	0	0	0	20	20	0	30	40			
6191	Nemere	BOSS	MONSTER	MELEE	108		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	hanma_boss	0	133	66	133	33	356	490	1813838	30	20	0	0	0	212	110	110	100	2000	300	0	0	0	0	5	5	10	15	40	35	40	40	40	40	35	0	0	0	0	2.0	6108	25	None	0	20	257	25	258	0	0	0	0	0	0	20	20	0	30	40			
6192	Jotun Thrym	KING	MONSTER	MELEE	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	thunder_boss	0	99	50	99	33	356	490	20000000	0	0	0	0	45640000	256	110	110	100	2000	400	0	0	0	0	5	5	10	15	40	40	20	20	20	20	40	0	0	0	0	4.0	6406	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6193	Meley, Rainha Dragão	KING	MONSTER	RANGE	123		AGGR,NOMOVE,BERSERK,GODSPEED,DEATHBLOW	0	FIRE	STUN,SLOW,CURSE,TERROR	0	reddragon_room_boss2	0	184	143	142	121	231	308	8000000	0	0	50000	50000	5000	300	100	130	100	4000	8000	0	0	0	0	0	0	15	20	50	50	30	20	20	20	100	50	20	50	75	4.0	0	10	None	0	35	267	35	268	35	269	0	0	0	0	100	20	0	50	100			
6301	Ochao Guerreiro	PAWN	MONSTER	MELEE	98		AGGR	0		SLOW,CURSE,TERROR	0	lemures_soldier	0	121	91	60	30	173	234	21825	3	7	0	0	93750	111	200	110	100	2000	100	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	3.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6302	Ochao Soldado	S_PAWN	MONSTER	MELEE	99		AGGR,REVIVE	0		SLOW,CURSE,TERROR	0	lemures_soldier2	0	122	92	61	30	179	246	25634	4	7	0	0	112550	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	5	5	-10	-10	-10	-10	5	0	0	0	0	3.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6303	Ochao Feiticeiro	S_PAWN	MONSTER	RANGE	100		AGGR,STONESKIN	0		SLOW,CURSE,TERROR	0	lemures_magic	0	93	124	62	31	207	258	29043	4	14	0	0	113800	103	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	10	10	10	10	10	0	0	15	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6304	Ochao Executor	KNIGHT	MONSTER	MELEE	101		AGGR,BERSERK	0		SLOW,CURSE,TERROR	0	lemures_officer	0	125	62	125	31	183	262	38159	5	14	0	0	253160	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	0	0	-5	0	-5	0	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6305	Ochao General	S_KNIGHT	MONSTER	MELEE	102		AGGR	0		SLOW,CURSE,TERROR	0	lemures_general	0	126	63	126	31	196	264	97407	7	15	0	0	395800	171	200	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-5	-5	0	0	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6306	Ochao Guerreiro	PAWN	MONSTER	MELEE	117		AGGR	0		SLOW,TERROR	0	lemures_soldier	0	121	91	60	30	193	254	22825	3	7	0	0	113750	111	200	110	100	2000	100	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	3.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6307	Ochao Soldado	S_PAWN	MONSTER	MELEE	117		AGGR,REVIVE	0		SLOW,TERROR	0	lemures_soldier2	0	122	92	61	30	199	266	26634	4	7	0	0	152550	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	5	5	-10	-10	-10	-10	5	0	0	0	0	3.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6308	Ochao Feiticeiro	S_PAWN	MONSTER	RANGE	118		AGGR,STONESKIN	0		SLOW,TERROR	0	lemures_magic	0	93	124	62	31	207	268	30043	4	14	0	0	163800	103	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	10	10	10	10	10	0	0	15	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6309	Ochao Executor	KNIGHT	MONSTER	MELEE	118		AGGR,BERSERK	0		SLOW,TERROR	0	lemures_officer	0	125	62	125	31	193	272	39159	5	14	0	0	293160	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	0	0	-5	0	-5	0	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6310	Ochao General	S_KNIGHT	MONSTER	MELEE	119		AGGR	0		SLOW,TERROR	0	lemures_general	0	126	63	126	31	206	284	98407	7	15	0	0	425800	171	200	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-5	-5	0	0	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6391	Lorde Ochao	BOSS	MONSTER	MELEE	103		AGGR,BERSERK,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	162	280	418384	10	10	0	0	1429840	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	15	15	15	15	40	0	0	0	0	3.0	6304	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6392	Ochao Guarda-costas	KING	MONSTER	MELEE	108		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	lemures_boss2	0	131	65	131	32	173	285	981420	30	15	0	0	5147050	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	40	15	15	15	15	40	0	0	0	0	4.0	6305	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6393	Lorde Ochao	BOSS	MONSTER	MELEE	120		AGGR,BERSERK,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	172	290	420384	10	10	0	0	1829840	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	15	15	15	15	40	0	0	0	0	3.0	6309	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6394	Ochao Guarda-costas	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	lemures_boss2	0	131	65	131	32	183	295	990420	30	15	0	0	5847050	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	40	15	15	15	15	40	0	0	0	0	4.0	6310	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6401	Ent Guerreiro	PAWN	MONSTER	MELEE	100		AGGR	0		SLOW,CURSE,TERROR	0	trent_soldier	0	112	84	56	28	179	257	22605	3	10	0	0	243340	112	110	120	100	2000	180	0	0	0	0	0	0	5	5	10	10	5	-5	-5	-5	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6403	Ent Druída	S_PAWN	MONSTER	RANGE	104		AGGR,STONESKIN	0		SLOW,CURSE,TERROR	0	trent_magic	0	61	114	122	30	211	256	39563	5	7	0	0	354680	106	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	10	0	0	15	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6405	Ent Guardião	KING	MONSTER	MELEE	105		AGGR,STONESKIN	0		STUN,SLOW,CURSE,TERROR	0	trent_officer	0	115	93	125	31	214	273	109159	5	20	0	0	97540	120	110	110	100	2000	300	0	0	0	0	3	0	3	15	10	10	0	0	0	0	10	0	0	0	0	4.0	6401	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6406	Ent Destruidor	S_KNIGHT	MONSTER	MELEE	108		AGGR,BERSERK	0		SLOW,CURSE,TERROR	0	trent_general	0	125	62	125	31	226	272	108570	10	14	0	0	532140	142	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	10	10	10	10	40	0	0	0	0	4.0	6401	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6407	Ent Soberano	BOSS	MONSTER	MELEE	112		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	trent_boss	0	128	64	128	32	212	290	822784	10	15	0	0	5179200	171	110	110	100	2000	300	0	0	0	0	0	0	3	15	40	40	15	15	15	15	40	0	0	0	0	3.0	6404	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6408	Arvore das Trevas	BOSS	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	trent_boss2	0	131	65	131	33	600	1300	1800000	30	15	0	0	11547050	260	110	110	100	2000	300	0	0	0	0	5	5	10	15	40	40	15	15	15	15	40	0	0	0	0	4.0	6404	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6409	Ochao Curandeiro	S_PAWN	MONSTER	RANGE	110		AGGR,STONESKIN	0		SLOW,CURSE,TERROR	0	lemures_magic	0	93	124	62	31	187	228	159159	5	5	0	0	98430	118	120	110	100	2000	850	0	0	0	0	3	0	3	15	5	5	0	0	0	0	5	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6410	Ent Guerreiro	PAWN	MONSTER	MELEE	117		AGGR	0		SLOW,CURSE,TERROR	0	trent_soldier	0	112	84	56	28	189	267	23605	3	10	0	0	273340	112	110	120	100	2000	180	0	0	0	0	0	0	5	5	10	10	5	-5	-5	-5	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6411	Ent Soldado	S_PAWN	MONSTER	MELEE	118		AGGR,STONESKIN	0		SLOW,CURSE,TERROR	0	trent_soldier	0	115	87	60	30	193	278	30319	4	14	0	0	319340	119	110	130	100	2000	180	0	0	0	0	5	5	10	16	0	0	0	0	0	0	0	0	0	0	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6412	Ent Druída	S_PAWN	MONSTER	RANGE	118		AGGR,STONESKIN	0		SLOW,CURSE,TERROR	0	trent_magic	0	61	114	122	30	221	266	40563	5	7	0	0	384680	106	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	10	0	0	15	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6413	Ent Curandeiro	KNIGHT	MONSTER	MELEE	119		AGGR,BERSERK	0		SLOW,CURSE,TERROR	0	trent_magic	0	62	93	120	30	221	278	43159	5	7	0	0	409000	117	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	10	0	0	15	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6414	Ent Destruidor	S_KNIGHT	MONSTER	MELEE	120		AGGR,BERSERK	0		SLOW,CURSE,TERROR	0	trent_general	0	125	62	125	31	236	282	110570	10	14	0	0	562140	142	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	10	10	10	10	40	0	0	0	0	4.0	6410	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6415	Dragão da Água	BOSS	MONSTER	MELEE	105		AGGR	0	ATT_ELEC	STUN,SLOW,TERROR	0	blue_dragon	0	33	33	33	33	66	110	15000	5	7	0	0	10	256	110	110	100	2000	300	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	4.0	0	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6416	Nemere	BOSS	MONSTER	MELEE	105		AGGR	0		STUN,SLOW,TERROR	0	hanma_boss	0	33	33	33	33	66	110	15000	5	7	0	0	10	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	0	0	0	0	0	4.0	0	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6417	Yamacheon	BOSS	MONSTER	MELEE	105		AGGR	0		STUN,SLOW,TERROR	0	yamachun	0	33	33	33	33	66	110	15000	5	7	0	0	10	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	0	0	0	0	0	4.0	0	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6419	Dragão de Fogo	BOSS	MONSTER	MELEE	105		AGGR	0		STUN,SLOW,TERROR	0	fire_dragon	0	133	66	133	33	346	470	15000	5	7	0	0	10	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	0	0	0	0	0	4.0	0	25	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7008	Gigante Operário Jr	S_PAWN	MONSTER	MELEE	52		AGGR	0			0	nersluck_1	0	85	43	65	22	112	208	37814	10	7	100000	200000	20000	75	110	110	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	0	0	0	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7009	Gigante Supervisor Jr	S_KNIGHT	MONSTER	MELEE	53		AGGR	0			0	nersluck_2	0	85	43	65	22	140	172	60733	6	10	100000	200000	20000	69	110	100	100	2000	150	0	0	0	0	0	0	10	5	15	15	15	15	15	0	0	0	0	0	0	2.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7010	Gigante Gladiador Jr	S_PAWN	MONSTER	MELEE	54		AGGR	0			0	nersluck_3	0	85	43	65	22	112	208	66632	10	7	100000	200000	20000	75	80	100	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	0	0	0	0	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7012	Olho Destruidor Mau	S_PAWN	MONSTER	MELEE	52		AGGR,NOMOVE	0			0	evil_eye	0	60	80	40	20	95	116	2457	3	5	100000	200000	20000	78	110	100	100	2000	150	0	0	0	0	0	3	0	5	15	15	15	15	15	50	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7013	Escorpião Mau	S_PAWN	MONSTER	MELEE	53		AGGR	0			0	giant_scorpion	0	61	81	40	20	87	131	2651	3	5	100000	200000	20000	69	110	80	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	50	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7014	Homem Escorpião Mau	KNIGHT	MONSTER	MELEE	54		AGGR	0		POISON	0	scorpionman_sword	0	61	81	41	20	79	147	4226	12	10	100000	200000	20000	75	120	120	100	2000	150	0	0	0	0	5	0	0	5	15	15	15	15	15	50	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7015	Escorpião Arqueiro Mau	S_PAWN	MONSTER	MELEE	54		AGGR	0		POISON	0	scorpionman_bow	0	62	82	41	20	107	131	2455	7	5	100000	200000	20000	78	70	70	100	2000	850	0	0	0	0	5	0	5	5	15	15	15	15	15	5	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7016	Cobra Soldado Mau	KNIGHT	MONSTER	MELEE	55		AGGR	0		POISON	0	snakeman_sword	0	83	41	62	21	108	132	4834	12	10	100000	200000	20000	69	120	110	100	2000	150	0	0	0	0	5	0	0	5	15	15	15	15	15	10	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7017	Cobra Arqueira Má	KNIGHT	MONSTER	MELEE	56		AGGR	0		POISON	0	snakeman_bow	0	84	63	42	21	109	133	3726	7	5	100000	200000	20000	75	70	110	100	2000	850	0	0	0	0	5	0	0	5	15	15	15	15	15	5	0	10	20	0	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
7018	Escorpião	S_KNIGHT	MONSTER	MELEE	56		AGGR	0			0	outlaw	0	99	97	42	21	119	146	9122	7	10	100000	200000	20000	78	110	120	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	0	10	20	0	0	2.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
